Gene_set_up,Term_up,Overlap_up,P-value_up,Adjusted P-value_up,Old P-value_up,Old Adjusted P-value_up,Odds Ratio_up,Combined Score_up,Genes_up,Compound,Gene_set_dn,Term_dn,Overlap_dn,P-value_dn,Adjusted P-value_dn,Old P-value_dn,Old Adjusted P-value_dn,Odds Ratio_dn,Combined Score_dn,Genes_dn,Consensus_connectivity
LINCS_L1000_Chem_Pert_Consensus_Sigs,Brivudine Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,brivudine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Brivudine Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,MECOM,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,DY-131 Down,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,dy-131,LINCS_L1000_Chem_Pert_Consensus_Sigs,DY-131 Down,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,NR4A1,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,Periplocymarin Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,periplocymarin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Periplocymarin Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,NR4A1,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,NSC-3852 Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,nsc-3852,LINCS_L1000_Chem_Pert_Consensus_Sigs,NSC-3852 Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,VWF,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,AM-630 Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,am-630,LINCS_L1000_Chem_Pert_Consensus_Sigs,AM-630 Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,VWF,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,Donitriptan Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,donitriptan,LINCS_L1000_Chem_Pert_Consensus_Sigs,Donitriptan Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,MECOM,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-MITF24 Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,mw-mitf24,LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-MITF24 Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,CKMT2,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,FGFR3 GALP Down,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,fgfr3,LINCS_L1000_Chem_Pert_Consensus_Sigs,FGFR3 GALP Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,NR4A1,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-SHH-151 Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,mw-shh-151,LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-SHH-151 Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,MECOM,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,Fomepizole Down,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,fomepizole,LINCS_L1000_Chem_Pert_Consensus_Sigs,Fomepizole Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,NR4A1,6.878098818683183
LINCS_L1000_Chem_Pert_Consensus_Sigs,SB-415286 Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,sb-415286,LINCS_L1000_Chem_Pert_Consensus_Sigs,SB-415286 Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,VWF,6.878098818683183
