Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,gene_set_name
DisGeNET,Congenital arteriovenous malformation,1/66,0.0098677558938272,0.0574646081604146,0,0,153.3230769230769,708.1199963366474,ANGPT2,non_predictive
DisGeNET,Uremia,1/67,0.0100167665600722,0.0574646081604146,0,0,150.99242424242425,695.0928600722876,ANGPT2,non_predictive
DisGeNET,"Angina, Unstable",1/70,0.0104637089013925,0.0575783129345703,0,0,144.40579710144928,658.467662524263,ANGPT2,non_predictive
DisGeNET,Marfan Syndrome,1/73,0.0109105167657239,0.0575783129345703,0,0,138.36805555555554,625.1507650815512,ANGPT2,non_predictive
DisGeNET,Chronic heart failure,1/74,0.0110594228380556,0.0575783129345703,0,0,136.46575342465752,614.7062292455009,ANGPT2,non_predictive
DisGeNET,Angiogenic Switch,1/75,0.0112083139716831,0.0575783129345703,0,0,134.61486486486487,604.5687465206931,ANGPT2,non_predictive
DisGeNET,Stable angina,1/76,0.0113571901659932,0.0575783129345703,0,0,132.81333333333333,594.7253885716618,ANGPT2,non_predictive
DisGeNET,"Glioblastoma, IDH-Wildtype",1/79,0.0118037291244741,0.0584821124803493,0,0,127.68589743589745,566.841082547516,ANGPT2,non_predictive
DisGeNET,"Malaria, Cerebral",1/86,0.012845130618796,0.0595374428130529,0,0,117.12941176470588,510.0740472374152,ANGPT2,non_predictive
DisGeNET,Hemangiosarcoma,1/87,0.0129938425283724,0.0595374428130529,0,0,115.76162790697674,502.7851268363536,ANGPT2,non_predictive
DisGeNET,"Malaria, Falciparum",1/89,0.0132912215554317,0.0595374428130529,0,0,113.1193181818182,488.7491512268038,ANGPT2,non_predictive
DisGeNET,Gastric ulcer,1/95,0.0141830003471832,0.0595374428130529,0,0,105.86702127659576,450.5394671189797,ANGPT2,non_predictive
DisGeNET,Werner Syndrome,1/96,0.0143315779013052,0.0595374428130529,0,0,104.74736842105264,444.682948504716,CKMT2,non_predictive
DisGeNET,Cardiac fibrosis,1/96,0.0143315779013052,0.0595374428130529,0,0,104.74736842105264,444.682948504716,ANGPT2,non_predictive
DisGeNET,Aortic Aneurysm,1/96,0.0143315779013052,0.0595374428130529,0,0,104.74736842105264,444.682948504716,ANGPT2,non_predictive
DisGeNET,"Hypertension, Portal",1/101,0.015074241816001,0.0595374428130529,0,0,99.485,417.31647774293873,ANGPT2,non_predictive
DisGeNET,Hemangioma,1/101,0.015074241816001,0.0595374428130529,0,0,99.485,417.31647774293873,ANGPT2,non_predictive
DisGeNET,Severe Sepsis,1/103,0.015371202926661,0.0595374428130529,0,0,97.52450980392156,407.1901321318921,ANGPT2,non_predictive
DisGeNET,Ischemia,1/104,0.0155196611008771,0.0595374428130529,0,0,96.5728155339806,402.288317326718,ANGPT2,non_predictive
DisGeNET,Premature Obstetric Labor,1/105,0.0156681043562104,0.0595374428130529,0,0,95.63942307692308,397.4897035431012,ANGPT2,non_predictive
DisGeNET,Biliary Atresia,1/105,0.0156681043562104,0.0595374428130529,0,0,95.63942307692308,397.4897035431012,ANGPT2,non_predictive
DisGeNET,Tumor Promotion,1/108,0.0161133446145418,0.0595374428130529,0,0,92.94392523364486,383.6825141169492,ANGPT2,non_predictive
DisGeNET,Vesico-Ureteral Reflux,1/108,0.0161133446145418,0.0595374428130529,0,0,92.94392523364486,383.6825141169492,ANGPT2,non_predictive
DisGeNET,Erythema,1/113,0.0168551133866341,0.0606671710165845,0,0,88.77232142857143,362.4663724303385,ANGPT2,non_predictive
DisGeNET,Ischemic cardiomyopathy,1/116,0.0172999956867377,0.0606671710165845,0,0,86.44347826086957,350.7054293514637,ANGPT2,non_predictive
DisGeNET,Anorexia,1/118,0.0175965093316656,0.0606671710165845,0,0,84.95726495726495,343.2320001415874,TINAGL1,non_predictive
DisGeNET,Pilocytic Astrocytoma,1/122,0.0181893577110545,0.0606671710165845,0,0,82.13223140495867,329.097165436044,ANGPT2,non_predictive
DisGeNET,Polycystic Kidney Diseases,1/124,0.0184856924593801,0.0606671710165845,0,0,80.78861788617886,322.40784145177446,ANGPT2,non_predictive
DisGeNET,Peripheral Arterial Diseases,1/125,0.0186338374756652,0.0606671710165845,0,0,80.13306451612904,319.15205673213154,ANGPT2,non_predictive
DisGeNET,Interstitial lung fibrosis,1/127,0.0189300827920363,0.0606671710165845,0,0,78.85317460317461,312.81077549345065,ANGPT2,non_predictive
DisGeNET,Peritonitis,1/128,0.0190781830955974,0.0606671710165845,0,0,78.22834645669292,309.72243930029543,ANGPT2,non_predictive
DisGeNET,tumor vasculature,1/129,0.0192262684961311,0.0606671710165845,0,0,77.61328125,306.68715661620973,ANGPT2,non_predictive
DisGeNET,early pregnancy,1/129,0.0192262684961311,0.0606671710165845,0,0,77.61328125,306.68715661620973,ANGPT2,non_predictive
DisGeNET,Neurilemmoma,1/135,0.0201144679925478,0.0606671710165845,0,0,74.11567164179104,289.5192282207325,ANGPT2,non_predictive
DisGeNET,Middle Cerebral Artery Occlusion,1/135,0.0201144679925478,0.0606671710165845,0,0,74.11567164179104,289.5192282207325,ANGPT2,non_predictive
DisGeNET,"Leukemia, Myelocytic, Acute",2/1703,0.020506945789824,0.0606671710165845,0,0,21.51205173427396,83.61716506124002,CKMT2;ANGPT2,non_predictive
DisGeNET,Ureteral obstruction,1/138,0.0205583666198836,0.0606671710165845,0,0,72.48175182481752,281.55444343842925,ANGPT2,non_predictive
DisGeNET,Lymphatic Metastasis,1/142,0.0211500229232129,0.0606671710165845,0,0,70.41134751773049,271.5142033166735,ANGPT2,non_predictive
DisGeNET,Vascular inflammations,1/142,0.0211500229232129,0.0606671710165845,0,0,70.41134751773049,271.5142033166735,ANGPT2,non_predictive
DisGeNET,Clear-cell metastatic renal cell carcinoma,1/142,0.0211500229232129,0.0606671710165845,0,0,70.41134751773049,271.5142033166735,ANGPT2,non_predictive
DisGeNET,Pulmonary Hypertension,1/151,0.0224803784730512,0.0617284117062947,0,0,66.15666666666667,251.07198720733425,ANGPT2,non_predictive
DisGeNET,Pre-Eclampsia,1/152,0.0226281213168788,0.0617284117062947,0,0,65.71523178807946,248.9662194692262,ANGPT2,non_predictive
DisGeNET,Aneurysm,1/152,0.0226281213168788,0.0617284117062947,0,0,65.71523178807946,248.9662194692262,ANGPT2,non_predictive
DisGeNET,"Breast Cancer, Familial",1/154,0.0229235623512883,0.0617284117062947,0,0,64.84967320261438,244.8457759456628,ANGPT2,non_predictive
DisGeNET,Focal glomerulosclerosis,1/155,0.0230712605438279,0.0617284117062947,0,0,64.42532467532467,242.82984434544923,ANGPT2,non_predictive
DisGeNET,Mucocutaneous Lymph Node Syndrome,1/156,0.0232189438528264,0.0617284117062947,0,0,64.00645161290322,240.84263048355345,ANGPT2,non_predictive
DisGeNET,Rheumatoid Arthritis,2/1833,0.0236491240717768,0.0621145668391246,0,0,19.842708902239213,74.2996186576364,ANGPT2;TINAGL1,non_predictive
DisGeNET,"Polycystic Kidney, Autosomal Dominant",1/161,0.023957137180663,0.0621744750641016,0,0,61.990625,231.31733505204923,ANGPT2,non_predictive
DisGeNET,Cyst,1/169,0.0251374728576962,0.0630030108185368,0,0,59.01488095238095,217.37515304918776,ANGPT2,non_predictive
DisGeNET,Complete atrioventricular block,1/170,0.0252849478802056,0.0630030108185368,0,0,58.66272189349112,215.7348585855584,ANGPT2,non_predictive
DisGeNET,Keloid,1/171,0.0254324080368405,0.0630030108185368,0,0,58.31470588235294,214.1159140014995,ANGPT2,non_predictive
DisGeNET,Blood Coagulation Disorders,1/171,0.0254324080368405,0.0630030108185368,0,0,58.31470588235294,214.1159140014995,ANGPT2,non_predictive
DisGeNET,Drug Dependence,1/175,0.0260220999459419,0.0637395257102847,0,0,56.96264367816092,207.84581284553616,TINAGL1,non_predictive
DisGeNET,Cerebrovascular Disorders,1/178,0.0264642127545925,0.0641022042277908,0,0,55.98870056497175,203.34882844573715,ANGPT2,non_predictive
DisGeNET,insulinoma,1/181,0.0269061917729784,0.064456591280322,0,0,55.047222222222224,199.0176634459947,ANGPT2,non_predictive
DisGeNET,"Respiratory Distress Syndrome, Adult",1/186,0.0276425262010213,0.065500768606768,0,0,53.545945945945945,192.14426641897396,ANGPT2,non_predictive
DisGeNET,"Arthritis, Psoriatic",1/201,0.0298493008283308,0.0695658879655162,0,0,49.4925,173.79755922762263,ANGPT2,non_predictive
DisGeNET,Renal fibrosis,1/202,0.029996300315406,0.0695658879655162,0,0,49.24378109452736,172.68224274734663,ANGPT2,non_predictive
DisGeNET,Colorectal cancer metastatic,1/208,0.0308779854525001,0.0708568508278424,0,0,47.80193236714976,166.24134396400805,ANGPT2,non_predictive
DisGeNET,Intelligence,1/214,0.0317591362097798,0.0720360422734705,0,0,46.44131455399061,160.2027902404613,TINAGL1,non_predictive
DisGeNET,Dyslipidemias,1/216,0.0320527344060855,0.0720360422734705,0,0,46.0046511627907,158.27314972299234,ANGPT2,non_predictive
DisGeNET,"Neoplasm, Residual",1/220,0.0326397527424558,0.0726067969168915,0,0,45.15525114155251,154.53139882231187,ANGPT2,non_predictive
DisGeNET,Graft-vs-Host Disease,1/226,0.0335198352152786,0.0738113543124318,0,0,43.937777777777775,149.1959055604995,ANGPT2,non_predictive
DisGeNET,Ductal Carcinoma,1/230,0.0341062602379687,0.0739318496444034,0,0,43.16157205240175,145.81163077116312,ANGPT2,non_predictive
DisGeNET,"Anemia, Sickle Cell",1/231,0.034252829422407,0.0739318496444034,0,0,42.971739130434784,144.98605081167062,ANGPT2,non_predictive
DisGeNET,Non-Small Cell Lung Carcinoma,2/2243,0.0348999064955493,0.0739489509314762,0,0,15.846497099509149,53.16929421357456,ANGPT2;TINAGL1,non_predictive
DisGeNET,IGA Glomerulonephritis,1/237,0.0351319331983953,0.0739489509314762,0,0,41.86652542372882,140.19612200008046,ANGPT2,non_predictive
DisGeNET,"Hepatitis B, Chronic",1/238,0.0352783986095116,0.0739489509314762,0,0,41.687763713080166,139.4240770668133,ANGPT2,non_predictive
DisGeNET,Chondrosarcoma,1/241,0.0357177059161049,0.0741567608543892,0,0,41.16041666666667,137.15098449199263,ANGPT2,non_predictive
DisGeNET,Diabetic Retinopathy,1/247,0.0365959204305802,0.0752633080553442,0,0,40.14430894308943,132.79008813019155,ANGPT2,non_predictive
DisGeNET,Neuroendocrine Tumors,1/257,0.0380584261648899,0.0774520290860919,0,0,38.556640625,126.0274990245008,ANGPT2,non_predictive
DisGeNET,Endothelial dysfunction,1/262,0.0387891236974251,0.0774520290860919,0,0,37.80842911877394,122.8628530879148,ANGPT2,non_predictive
DisGeNET,Renal Insufficiency,1/263,0.0389352187881923,0.0774520290860919,0,0,37.662213740458014,122.24612510357572,ANGPT2,non_predictive
DisGeNET,Brain Ischemia,1/264,0.0390812990801381,0.0774520290860919,0,0,37.5171102661597,121.63464379076338,ANGPT2,non_predictive
DisGeNET,Essential Hypertension,1/278,0.0411248692084052,0.0807677611480391,0,0,35.5956678700361,113.59083966573888,ANGPT2,non_predictive
DisGeNET,Anaplasia,1/283,0.0418540129609808,0.0814302418189682,0,0,34.955673758865245,110.9341935896518,ANGPT2,non_predictive
DisGeNET,"Aortic Aneurysm, Abdominal",1/288,0.0425827870062494,0.0814302418189682,0,0,34.33797909407666,108.38114088181122,ANGPT2,non_predictive
DisGeNET,Anoxia,1/288,0.0425827870062494,0.0814302418189682,0,0,34.33797909407666,108.38114088181122,ANGPT2,non_predictive
DisGeNET,Adenocarcinoma of large intestine,1/297,0.0438936489206369,0.0824897884887832,0,0,33.27871621621622,104.02878903876676,TINAGL1,non_predictive
DisGeNET,Idiopathic pulmonary arterial hypertension,1/297,0.0438936489206369,0.0824897884887832,0,0,33.27871621621622,104.02878903876676,ANGPT2,non_predictive
DisGeNET,Fibroid Tumor,1/310,0.0457850030466385,0.0853088090954461,0,0,31.857605177993527,98.2424409831854,ANGPT2,non_predictive
DisGeNET,Gastrointestinal Stromal Tumors,1/323,0.0476738613546165,0.0871350242435788,0,0,30.551242236024844,92.97879553067298,ANGPT2,non_predictive
DisGeNET,Kaposi Sarcoma,1/323,0.0476738613546165,0.0871350242435788,0,0,30.551242236024844,92.97879553067298,ANGPT2,non_predictive
DisGeNET,Heart Diseases,1/325,0.0479642335285754,0.0871350242435788,0,0,30.359567901234566,92.21110589098622,ANGPT2,non_predictive
DisGeNET,Secondary malignant neoplasm of bone,1/330,0.0486899057112653,0.0877223094632714,0,0,29.890577507598785,90.33780056075076,ANGPT2,non_predictive
DisGeNET,Non-alcoholic Fatty Liver Disease,1/334,0.0492701778997933,0.0880401539520897,0,0,29.525525525525527,88.88471357416256,ANGPT2,non_predictive
DisGeNET,Uterine Fibroids,1/349,0.0514440970882666,0.0911773428068465,0,0,28.23132183908046,83.7696594580619,ANGPT2,non_predictive
DisGeNET,Retinal Diseases,1/355,0.0523127360735498,0.0919691650325312,0,0,27.744350282485875,81.8601332704953,ANGPT2,non_predictive
DisGeNET,Chronic Kidney Diseases,1/380,0.055926357335353,0.097260958752045,0,0,25.88126649076517,74.63431289682613,ANGPT2,non_predictive
DisGeNET,Age related macular degeneration,1/382,0.0562150495539343,0.097260958752045,0,0,25.742782152230973,74.10242030041539,ANGPT2,non_predictive
DisGeNET,"Cardiomyopathy, Familial Idiopathic",1/388,0.0570807730940048,0.097896028338858,0,0,25.335917312661497,72.54402655153659,ANGPT2,non_predictive
DisGeNET,Carcinoma breast stage IV,1/392,0.0576576279072301,0.097896028338858,0,0,25.07161125319693,71.53514174450848,ANGPT2,non_predictive
DisGeNET,Ischemic stroke,1/394,0.057945967066687,0.097896028338858,0,0,24.94147582697201,71.03941648110474,ANGPT2,non_predictive
DisGeNET,Rhabdomyosarcoma,1/397,0.0583783655231722,0.097896028338858,0,0,24.748737373737374,70.30645841983815,ANGPT2,non_predictive
DisGeNET,Vascular Diseases,1/401,0.0589546909557923,0.0981078063233797,0,0,24.49625,69.34854276226908,ANGPT2,non_predictive
DisGeNET,Inflammation,1/429,0.0629823860135367,0.1040163647799318,0,0,22.860981308411212,63.20833130646275,ANGPT2,non_predictive
DisGeNET,Cholangiocarcinoma,1/455,0.0667120834071222,0.1093476254342304,0,0,21.523127753303964,58.27105277828656,ANGPT2,non_predictive
DisGeNET,Septicemia,1/468,0.0685732150362854,0.110964061209377,0,0,20.91006423982869,56.035904067957496,ANGPT2,non_predictive
DisGeNET,Malaria,1/469,0.0687162764369995,0.110964061209377,0,0,20.86431623931624,55.86982314044835,ANGPT2,non_predictive
DisGeNET,Thyroid Neoplasm,1/476,0.0697172961048257,0.1117527246386177,0,0,20.549473684210525,54.72955384796592,ANGPT2,non_predictive
DisGeNET,Cardiomyopathies,1/480,0.0702889851502533,0.1118467062974834,0,0,20.37369519832985,54.09501665338735,ANGPT2,non_predictive
DisGeNET,Hyperglycemia,1/488,0.0714316605364975,0.112841318818525,0,0,20.03080082135524,52.861565462114456,ANGPT2,non_predictive
DisGeNET,Malignant Glioma,1/504,0.0737142017385212,0.1155116077253781,0,0,19.37773359840954,50.528599180478096,ANGPT2,non_predictive
DisGeNET,Secondary malignant neoplasm of liver,1/508,0.0742842520061919,0.1155116077253781,0,0,19.220907297830376,49.97159695280996,ANGPT2,non_predictive
DisGeNET,Tumor Angiogenesis,1/511,0.07471163618935,0.1155116077253781,0,0,19.104901960784314,49.56039732155777,ANGPT2,non_predictive
DisGeNET,Sepsis,1/529,0.0772731792112941,0.1186306554088881,0,0,18.43655303030303,47.20510439215642,ANGPT2,non_predictive
DisGeNET,Metabolic Syndrome X,1/548,0.0799718968536304,0.1219151993992408,0,0,17.778793418647165,44.91065439638352,ANGPT2,non_predictive
DisGeNET,Diabetic Nephropathy,1/561,0.081815352813109,0.12385935356429,0,0,17.354464285714286,43.44326324974771,ANGPT2,non_predictive
DisGeNET,Papillary thyroid carcinoma,1/571,0.0832317190222621,0.1251345844610561,0,0,17.04122807017544,42.36665322326647,ANGPT2,non_predictive
DisGeNET,Liver carcinoma,2/3593,0.0852117937950987,0.1272340482693939,0,0,9.137287663603454,22.501625587839374,ANGPT2;TINAGL1,non_predictive
DisGeNET,Liver diseases,1/606,0.0881775295451708,0.1300908760857944,0,0,16.026446280991735,38.91867207898684,ANGPT2,non_predictive
DisGeNET,Congenital Abnormality,1/607,0.0883185764252182,0.1300908760857944,0,0,15.999174917491748,38.82687472511051,ANGPT2,non_predictive
DisGeNET,Arthritis,1/630,0.0915586414879417,0.132590231769005,0,0,15.395866454689983,36.80806219027561,ANGPT2,non_predictive
DisGeNET,Conventional (Clear Cell) Renal Cell Carcinoma,1/631,0.0916993394732135,0.132590231769005,0,0,15.37063492063492,36.72413735900268,ANGPT2,non_predictive
DisGeNET,Triple Negative Breast Neoplasms,1/632,0.0918400229225677,0.132590231769005,0,0,15.345483359746437,36.64051952217666,ANGPT2,non_predictive
DisGeNET,Kidney Diseases,1/639,0.0928244003930305,0.1331297321426359,0,0,15.171630094043888,36.063658660867375,ANGPT2,non_predictive
DisGeNET,Sarcoma,1/658,0.0954926959376148,0.136061488329412,0,0,14.71841704718417,34.56922731653421,ANGPT2,non_predictive
DisGeNET,Chronic Obstructive Airway Disease,1/669,0.0970351045159547,0.1372634121279981,0,0,14.467814371257486,33.748816872235295,ANGPT2,non_predictive
DisGeNET,Small cell carcinoma of lung,1/673,0.0975955453203656,0.1372634121279981,0,0,14.378720238095235,33.458180998387206,ANGPT2,non_predictive
DisGeNET,MYELODYSPLASTIC SYNDROME,1/683,0.0989956327157662,0.1374589040257136,0,0,14.160557184750733,32.748830930022166,ANGPT2,non_predictive
DisGeNET,Secondary malignant neoplasm of lung,1/683,0.0989956327157662,0.1374589040257136,0,0,14.160557184750733,32.748830930022166,ANGPT2,non_predictive
DisGeNET,Neoplasm Metastasis,2/3920,0.1001742188597949,0.1382150614647803,0,0,8.207759060745278,18.88477663764186,ANGPT2;TINAGL1,non_predictive
DisGeNET,Pancreatic Ductal Adenocarcinoma,1/701,0.101512139285451,0.1391801658127567,0,0,13.78357142857143,31.53097944485152,ANGPT2,non_predictive
DisGeNET,B-Cell Lymphomas,1/730,0.1055566478122375,0.1429276349258868,0,0,13.215363511659808,29.714844289451417,ANGPT2,non_predictive
DisGeNET,Leukemogenesis,1/730,0.1055566478122375,0.1429276349258868,0,0,13.215363511659808,29.714844289451417,ANGPT2,non_predictive
DisGeNET,Astrocytoma,1/741,0.1070875909509347,0.1441055236253319,0,0,13.011486486486486,29.06906829424709,ANGPT2,non_predictive
DisGeNET,Endometriosis,1/749,0.108199906213032,0.1447090770211103,0,0,12.866978609625669,28.613262518686334,ANGPT2,non_predictive
DisGeNET,Cerebrovascular accident,1/768,0.110837951944265,0.1473333751454254,0,0,12.535853976531945,27.574942950851582,ANGPT2,non_predictive
DisGeNET,Cardiovascular Diseases,1/787,0.1134707901509183,0.1499189833509103,0,0,12.220737913486005,26.594889985501872,ANGPT2,non_predictive
DisGeNET,Heart failure,1/815,0.1173412813246811,0.1537165090194238,0,0,11.783169533169533,25.247428024507563,ANGPT2,non_predictive
DisGeNET,Psoriasis,1/818,0.1177553073680907,0.1537165090194238,0,0,11.738066095471236,25.109442698669127,ANGPT2,non_predictive
DisGeNET,Stomach Neoplasms,1/835,0.1200990096922603,0.154892261179021,0,0,11.488609112709833,24.349403861228385,ANGPT2,non_predictive
DisGeNET,Hepatitis B,1/839,0.1206498651780717,0.154892261179021,0,0,11.431384248210025,24.175807062779253,ANGPT2,non_predictive
DisGeNET,Endometrial Carcinoma,1/840,0.1207875431212549,0.154892261179021,0,0,11.417163289630512,24.13271057759705,ANGPT2,non_predictive
DisGeNET,Glioblastoma Multiforme,1/854,0.1227135256140849,0.156441804584038,0,0,11.221570926143023,23.541763945732946,ANGPT2,non_predictive
DisGeNET,Congestive heart failure,1/884,0.1268311555140857,0.1607511157097132,0,0,10.823329558323897,22.349077632514184,ANGPT2,non_predictive
DisGeNET,Coronary heart disease,1/913,0.1307992644912101,0.1648221945611781,0,0,10.463267543859647,21.2832431874178,ANGPT2,non_predictive
DisGeNET,ovarian neoplasm,1/938,0.134210383757381,0.1681486417190176,0,0,10.17075773745998,20.4264075574529,ANGPT2,non_predictive
DisGeNET,"Diabetes Mellitus, Insulin-Dependent",1/956,0.1366608556981141,0.1702403802410792,0,0,9.969633507853404,19.842092281467515,ANGPT2,non_predictive
DisGeNET,Myocardial Infarction,1/966,0.1380202289367762,0.1709568744785069,0,0,9.861139896373055,19.528557877665808,ANGPT2,non_predictive
DisGeNET,Coronary Artery Disease,1/981,0.1400566121164125,0.1724991041885758,0,0,9.702551020408164,19.07238765140495,ANGPT2,non_predictive
DisGeNET,Breast Carcinoma,2/4963,0.1541594129215657,0.1879862888869105,0,0,6.061681112678896,11.333937753330702,ANGPT2;TINAGL1,non_predictive
DisGeNET,Arteriosclerosis,1/1087,0.1543557142695275,0.1879862888869105,0,0,8.706721915285451,16.26847078126168,ANGPT2,non_predictive
